,user_id,type,submitdate,stage,ttm_consciousness_raising,ttm_dramatic_relief,ttm_environmental_reevaluation,ttm_self_reevaluation,ttm_social_liberation,ttm_counterconditioning,ttm_helping_relationships,ttm_reinforcement_management,ttm_self_liberation,ttm_stimulus_control
0,621e2e8e67b776a24055b564,ttmspbf,2021-07-26,Maintenance,1.3333333333333333,2.6666666666666665,2.3333333333333335,4.333333333333333,4.0,4.0,4.0,4.0,4.0,1.6666666666666667
0,621e2eaf67b776a2406b14ac,ttmspbf,2021-11-29,Contemplation,3.3333333333333335,2.6666666666666665,4.0,4.666666666666667,4.0,2.3333333333333335,3.0,4.333333333333333,3.3333333333333335,1.0
1,621e2eaf67b776a2406b14ac,ttmspbf,2022-01-17,Action,3.6666666666666665,2.3333333333333335,4.333333333333333,4.333333333333333,3.3333333333333335,1.6666666666666667,3.0,4.333333333333333,3.3333333333333335,3.0
0,621e2ed667b776a24085d8d1,ttmspbf,2021-06-07,Preparation,1.0,2.0,3.0,3.3333333333333335,3.3333333333333335,1.0,1.0,3.3333333333333335,1.6666666666666667,1.0
1,621e2ed667b776a24085d8d1,ttmspbf,2021-07-30,Contemplation,1.6666666666666667,2.3333333333333335,4.0,3.3333333333333335,3.6666666666666665,1.3333333333333333,1.0,2.3333333333333335,2.3333333333333335,1.6666666666666667
0,621e2f3967b776a240c654db,ttmspbf,2021-05-31,Preparation,2.0,2.0,2.6666666666666665,4.0,5.0,2.3333333333333335,2.0,3.0,2.3333333333333335,2.0
0,621e2f6167b776a240e082a9,ttmspbf,2021-06-01,Contemplation,3.0,4.666666666666667,3.0,5.0,2.6666666666666665,2.0,2.3333333333333335,4.666666666666667,4.666666666666667,4.0
1,621e2f6167b776a240e082a9,ttmspbf,2021-08-02,Maintenance,2.0,3.6666666666666665,2.6666666666666665,5.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,4.333333333333333,4.666666666666667,3.6666666666666665
0,621e2f7a67b776a240f14425,ttmspbf,2021-05-31,Maintenance,2.3333333333333335,1.3333333333333333,1.3333333333333333,4.333333333333333,2.3333333333333335,3.0,1.6666666666666667,4.666666666666667,3.3333333333333335,2.3333333333333335
1,621e2f7a67b776a240f14425,ttmspbf,2021-07-30,Maintenance,1.6666666666666667,1.6666666666666667,2.6666666666666665,5.0,2.3333333333333335,3.6666666666666665,1.0,4.333333333333333,3.0,2.0
0,621e2f9167b776a240011ccb,ttmspbf,2021-11-28,Precontemplation,2.6666666666666665,2.6666666666666665,1.6666666666666667,5.0,1.3333333333333333,1.6666666666666667,2.0,5.0,3.0,4.0
1,621e2f9167b776a240011ccb,ttmspbf,2022-01-19,Preparation,4.0,3.0,2.0,4.666666666666667,3.0,1.6666666666666667,1.6666666666666667,4.666666666666667,4.0,4.333333333333333
0,621e2fb367b776a24015accd,ttmspbf,2021-05-31,Contemplation,2.0,2.6666666666666665,2.0,3.6666666666666665,3.3333333333333335,3.0,4.0,3.6666666666666665,4.0,2.3333333333333335
1,621e2fb367b776a24015accd,ttmspbf,2021-07-26,Action,1.6666666666666667,2.0,2.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,4.0,4.0,3.6666666666666665,3.0
0,621e2fce67b776a240279baa,ttmspbf,2021-05-31,Contemplation,3.3333333333333335,2.6666666666666665,3.3333333333333335,5.0,5.0,1.3333333333333333,4.0,4.0,2.6666666666666665,3.0
1,621e2fce67b776a240279baa,ttmspbf,2021-07-26,Contemplation,2.0,2.6666666666666665,2.3333333333333335,4.0,4.0,1.3333333333333333,2.3333333333333335,3.6666666666666665,2.0,2.3333333333333335
0,621e2ff067b776a2403eb737,ttmspbf,2021-11-29,Action,1.0,2.3333333333333335,4.0,3.3333333333333335,2.6666666666666665,1.6666666666666667,3.3333333333333335,2.6666666666666665,4.333333333333333,1.6666666666666667
1,621e2ff067b776a2403eb737,ttmspbf,2022-01-17,Preparation,1.0,2.3333333333333335,4.0,3.6666666666666665,3.6666666666666665,2.0,3.0,3.6666666666666665,3.6666666666666665,1.6666666666666667
0,621e300767b776a2404dc717,ttmspbf,2022-01-17,Action,2.6666666666666665,2.0,2.6666666666666665,3.0,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335
1,621e300767b776a2404dc717,ttmspbf,2022-01-24,Action,1.3333333333333333,2.3333333333333335,2.6666666666666665,3.3333333333333335,2.0,2.0,2.0,3.0,2.6666666666666665,1.3333333333333333
0,621e301367b776a24057738e,ttmspbf,2021-07-26,Maintenance,2.3333333333333335,3.3333333333333335,4.0,4.666666666666667,3.3333333333333335,4.0,2.3333333333333335,4.333333333333333,4.0,3.0
1,621e301367b776a24057738e,ttmspbf,2021-06-01,Action,2.0,3.3333333333333335,2.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,2.3333333333333335,4.0,3.6666666666666665,3.3333333333333335
2,621e301e67b776a240608a72,ttmspbf,2021-08-28,Action,4.333333333333333,2.6666666666666665,2.3333333333333335,4.0,4.0,3.6666666666666665,3.6666666666666665,4.333333333333333,4.0,4.0
3,621e301e67b776a240608a72,ttmspbf,2021-11-22,Maintenance,3.0,2.3333333333333335,1.3333333333333333,4.666666666666667,3.3333333333333335,3.6666666666666665,4.0,4.666666666666667,4.333333333333333,3.6666666666666665
4,621e301e67b776a240608a72,ttmspbf,2021-05-31,Maintenance,3.3333333333333335,2.3333333333333335,2.0,4.666666666666667,4.333333333333333,4.333333333333333,5.0,5.0,4.666666666666667,3.0
0,621e309b67b776a240b532b0,ttmspbf,2021-11-22,Action,3.3333333333333335,3.0,2.6666666666666665,4.333333333333333,4.333333333333333,4.0,4.0,5.0,5.0,4.333333333333333
1,621e309b67b776a240b532b0,ttmspbf,2022-01-19,Maintenance,2.6666666666666665,3.6666666666666665,3.3333333333333335,4.333333333333333,4.333333333333333,3.3333333333333335,3.6666666666666665,4.333333333333333,3.6666666666666665,3.3333333333333335
0,621e30c867b776a240d4aa6c,ttmspbf,2021-06-04,Preparation,2.3333333333333335,2.0,3.0,5.0,4.666666666666667,4.0,1.3333333333333333,5.0,4.333333333333333,2.0
1,621e30c867b776a240d4aa6c,ttmspbf,2021-08-01,Maintenance,2.3333333333333335,3.0,3.6666666666666665,5.0,4.333333333333333,3.3333333333333335,2.6666666666666665,5.0,3.3333333333333335,2.0
0,621e30e267b776a240e5bf90,ttmspbf,2021-11-23,Precontemplation,2.0,1.3333333333333333,2.0,4.0,3.6666666666666665,1.6666666666666667,3.0,3.6666666666666665,2.6666666666666665,1.6666666666666667
1,621e30e267b776a240e5bf90,ttmspbf,2022-01-17,Contemplation,3.0,1.6666666666666667,1.0,4.666666666666667,3.6666666666666665,1.3333333333333333,2.6666666666666665,4.0,2.6666666666666665,1.6666666666666667
0,621e30e467b776a240e817c7,ttmspbf,2021-08-01,Contemplation,2.0,4.0,4.0,3.3333333333333335,3.0,2.3333333333333335,1.6666666666666667,3.0,3.3333333333333335,2.3333333333333335
1,621e30e467b776a240e817c7,ttmspbf,2021-06-06,Contemplation,3.0,4.0,5.0,4.333333333333333,3.0,2.3333333333333335,1.6666666666666667,4.333333333333333,3.6666666666666665,2.0
0,621e30f467b776a240f22944,ttmspbf,2022-01-18,Contemplation,2.3333333333333335,3.6666666666666665,3.0,4.0,4.0,3.3333333333333335,1.6666666666666667,4.0,3.6666666666666665,3.6666666666666665
0,621e310d67b776a24003096d,ttmspbf,2022-01-24,Preparation,3.3333333333333335,4.0,3.0,5.0,4.333333333333333,3.0,2.0,5.0,5.0,3.0
1,621e310d67b776a24003096d,ttmspbf,2021-12-03,Contemplation,2.3333333333333335,3.6666666666666665,3.3333333333333335,4.666666666666667,3.3333333333333335,4.0,2.3333333333333335,4.333333333333333,4.333333333333333,3.6666666666666665
0,621e312a67b776a240164d59,ttmspbf,2022-01-17,Contemplation,2.0,2.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,2.0,3.6666666666666665,2.6666666666666665,3.3333333333333335,2.6666666666666665
1,621e312a67b776a240164d59,ttmspbf,2021-11-22,Preparation,1.6666666666666667,4.333333333333333,4.666666666666667,5.0,5.0,3.0,1.0,4.666666666666667,3.3333333333333335,2.3333333333333335
0,621e314867b776a24029ebf9,ttmspbf,2021-05-31,Preparation,1.3333333333333333,2.3333333333333335,2.3333333333333335,4.0,2.3333333333333335,3.0,1.0,3.6666666666666665,2.6666666666666665,1.0
0,621e323667b776a240f19134,ttmspbf,2021-11-23,Action,2.0,4.0,3.3333333333333335,5.0,3.3333333333333335,4.0,2.0,4.0,4.0,2.6666666666666665
1,621e323667b776a240f19134,ttmspbf,2022-01-17,Action,3.3333333333333335,4.0,3.3333333333333335,4.333333333333333,2.6666666666666665,3.3333333333333335,1.3333333333333333,4.0,4.0,3.6666666666666665
0,621e324e67b776a2400191cb,ttmspbf,2021-11-27,Precontemplation,1.0,2.0,1.3333333333333333,3.3333333333333335,3.3333333333333335,1.0,1.0,2.0,1.0,1.0
1,621e324e67b776a2400191cb,ttmspbf,2022-01-17,Precontemplation,1.0,1.6666666666666667,2.3333333333333335,3.0,2.0,1.3333333333333333,1.0,2.0,1.6666666666666667,1.0
0,621e326767b776a24012e179,ttmspbf,2021-06-07,Maintenance,2.0,3.3333333333333335,2.3333333333333335,5.0,4.0,5.0,1.0,5.0,4.333333333333333,3.0
0,621e328667b776a240281372,ttmspbf,2021-05-31,Maintenance,2.0,2.3333333333333335,1.0,4.666666666666667,3.3333333333333335,1.6666666666666667,3.0,4.333333333333333,4.333333333333333,3.0
0,621e329067b776a2402ffad2,ttmspbf,2021-07-26,Maintenance,1.3333333333333333,2.0,3.3333333333333335,3.6666666666666665,3.0,3.0,1.6666666666666667,2.6666666666666665,3.0,3.6666666666666665
1,621e329067b776a2402ffad2,ttmspbf,2021-05-31,Maintenance,2.6666666666666665,2.6666666666666665,3.6666666666666665,4.0,3.6666666666666665,4.0,3.3333333333333335,3.3333333333333335,4.0,1.6666666666666667
2,621e329067b776a2402ffad2,ttmspbf,2021-06-07,Maintenance,1.3333333333333333,1.3333333333333333,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.3333333333333335,4.0,4.0
3,621e329067b776a2402ffad2,ttmspbf,2021-06-14,Maintenance,2.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.6666666666666665,2.0,3.3333333333333335,4.0,4.333333333333333
0,621e32af67b776a24045b4cf,ttmspbf,2021-07-26,Maintenance,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.3333333333333335,4.0,2.6666666666666665,2.3333333333333335,3.0,4.333333333333333,1.3333333333333333
1,621e32af67b776a24045b4cf,ttmspbf,2021-05-31,Maintenance,3.6666666666666665,3.6666666666666665,2.0,4.0,4.0,1.6666666666666667,3.3333333333333335,4.0,3.6666666666666665,2.0
0,621e32d067b776a2405b7d54,ttmspbf,2021-12-09,Preparation,2.6666666666666665,4.0,4.333333333333333,4.666666666666667,4.0,1.6666666666666667,4.333333333333333,3.6666666666666665,3.0,4.333333333333333
0,621e32d967b776a240627414,ttmspbf,2021-05-31,Maintenance,2.6666666666666665,3.3333333333333335,3.0,4.0,3.6666666666666665,3.0,2.6666666666666665,3.3333333333333335,3.6666666666666665,2.3333333333333335
0,621e32e667b776a2406d2f1c,ttmspbf,2021-11-23,Contemplation,4.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,2.3333333333333335,2.6666666666666665,1.6666666666666667,3.6666666666666665,2.6666666666666665,3.3333333333333335
0,621e331067b776a24085dd3f,ttmspbf,2021-11-23,Precontemplation,1.0,2.6666666666666665,4.0,4.0,4.0,1.3333333333333333,1.0,4.0,1.3333333333333333,2.0
1,621e331067b776a24085dd3f,ttmspbf,2022-01-17,Contemplation,1.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,2.0,1.0,1.0,4.0,1.3333333333333333,1.0
0,621e332267b776a24092a584,ttmspbf,2021-06-02,Maintenance,2.6666666666666665,4.333333333333333,4.0,4.0,1.6666666666666667,3.6666666666666665,3.6666666666666665,4.333333333333333,3.0,1.6666666666666667
0,621e333567b776a240a0c217,ttmspbf,2021-11-23,Contemplation,4.0,2.3333333333333335,3.3333333333333335,4.333333333333333,3.6666666666666665,2.3333333333333335,2.6666666666666665,4.0,3.3333333333333335,3.0
0,621e333967b776a240a3cd06,ttmspbf,2021-11-27,Maintenance,4.666666666666667,1.6666666666666667,2.3333333333333335,5.0,4.333333333333333,3.0,4.0,5.0,5.0,5.0
0,621e335a67b776a240bb12ff,ttmspbf,2021-05-31,Action,2.0,1.3333333333333333,2.6666666666666665,3.6666666666666665,3.3333333333333335,2.6666666666666665,1.3333333333333333,4.666666666666667,4.333333333333333,2.3333333333333335
1,621e335a67b776a240bb12ff,ttmspbf,2021-07-29,Action,1.6666666666666667,1.3333333333333333,2.6666666666666665,3.3333333333333335,3.0,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.3333333333333335,2.3333333333333335
0,621e337667b776a240ce78ab,ttmspbf,2021-06-07,Contemplation,1.0,3.0,4.0,3.6666666666666665,3.3333333333333335,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.0
1,621e337667b776a240ce78ab,ttmspbf,2021-07-26,Contemplation,1.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,1.6666666666666667,2.6666666666666665,2.3333333333333335,2.6666666666666665
0,621e339967b776a240e502de,ttmspbf,2021-11-22,Maintenance,4.333333333333333,2.6666666666666665,2.3333333333333335,5.0,4.0,3.6666666666666665,2.3333333333333335,5.0,4.333333333333333,3.6666666666666665
1,621e339967b776a240e502de,ttmspbf,2022-01-20,Maintenance,2.3333333333333335,3.3333333333333335,2.6666666666666665,5.0,3.3333333333333335,3.6666666666666665,1.6666666666666667,4.666666666666667,4.666666666666667,3.0
1,621e33b067b776a240f39e56,ttmspbf,2021-07-26,Contemplation,1.3333333333333333,3.6666666666666665,5.0,4.333333333333333,3.6666666666666665,1.0,1.0,5.0,2.3333333333333335,1.0
2,621e33b067b776a240f39e56,ttmspbf,2021-06-08,Precontemplation,2.0,3.6666666666666665,5.0,4.0,5.0,1.0,1.6666666666666667,5.0,3.0,1.0
0,621e33cf67b776a240087de9,ttmspbf,2021-11-24,Maintenance,1.0,4.0,4.666666666666667,4.0,3.6666666666666665,2.6666666666666665,1.0,3.0,2.3333333333333335,1.0
1,621e33cf67b776a240087de9,ttmspbf,2021-11-30,Maintenance,1.0,2.6666666666666665,3.6666666666666665,4.0,4.0,1.6666666666666667,1.0,3.0,2.3333333333333335,1.0
2,621e33cf67b776a240087de9,ttmspbf,2022-01-17,Contemplation,1.0,3.3333333333333335,4.0,3.6666666666666665,3.3333333333333335,1.0,1.0,3.0,3.0,1.0
0,621e33ed67b776a2401cf5f7,ttmspbf,2021-06-03,Maintenance,2.0,3.0,2.0,4.666666666666667,4.0,2.6666666666666665,2.0,4.333333333333333,3.6666666666666665,3.6666666666666665
1,621e33ed67b776a2401cf5f7,ttmspbf,2021-07-27,Precontemplation,1.6666666666666667,2.6666666666666665,2.6666666666666665,4.0,4.0,3.6666666666666665,2.0,3.6666666666666665,3.0,3.3333333333333335
0,621e341067b776a24037b105,ttmspbf,2021-05-31,Contemplation,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333
1,621e341067b776a24037b105,ttmspbf,2021-07-28,Contemplation,1.6666666666666667,2.3333333333333335,1.6666666666666667,3.3333333333333335,2.3333333333333335,1.0,1.0,2.0,1.0,1.0
0,621e345c67b776a2407146a8,ttmspbf,2021-08-17,Contemplation,2.6666666666666665,3.0,2.6666666666666665,4.333333333333333,3.3333333333333335,2.6666666666666665,1.3333333333333333,3.6666666666666665,2.6666666666666665,1.0
0,621e346f67b776a24081744f,ttmspbf,2021-11-24,Contemplation,2.0,3.3333333333333335,4.0,3.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,2.0,2.3333333333333335,1.6666666666666667
1,621e346f67b776a24081744f,ttmspbf,2022-01-24,Precontemplation,2.0,2.0,3.3333333333333335,3.3333333333333335,2.6666666666666665,1.0,2.0,2.0,2.3333333333333335,1.0
0,621e34db67b776a240c9c2be,ttmspbf,2021-06-09,Preparation,2.0,1.6666666666666667,1.3333333333333333,3.3333333333333335,2.6666666666666665,1.3333333333333333,3.6666666666666665,3.3333333333333335,2.0,2.0
1,621e34db67b776a240c9c2be,ttmspbf,2021-05-31,Contemplation,2.3333333333333335,1.6666666666666667,1.6666666666666667,3.6666666666666665,3.3333333333333335,2.0,4.0,4.333333333333333,3.3333333333333335,2.3333333333333335
0,621e34ec67b776a240d60873,ttmspbf,2021-06-02,Maintenance,1.0,1.0,2.0,3.3333333333333335,3.0,1.0,5.0,3.0,1.6666666666666667,1.0
1,621e34f767b776a240de4e1a,ttmspbf,2021-06-07,Precontemplation,1.0,2.3333333333333335,4.0,3.0,4.666666666666667,1.0,4.333333333333333,2.3333333333333335,2.6666666666666665,1.0
2,621e34f767b776a240de4e1a,ttmspbf,2021-07-26,Precontemplation,1.0,1.6666666666666667,3.0,1.6666666666666667,3.6666666666666665,1.0,1.3333333333333333,1.0,1.0,1.0
0,621e351a67b776a240f6204b,ttmspbf,2021-07-26,Action,4.0,2.3333333333333335,2.0,5.0,2.3333333333333335,2.0,1.6666666666666667,4.666666666666667,4.666666666666667,2.0
0,621e356967b776a24027bd9f,ttmspbf,2021-11-24,Maintenance,4.0,2.0,4.666666666666667,5.0,4.333333333333333,2.3333333333333335,5.0,5.0,5.0,3.6666666666666665
1,621e356967b776a24027bd9f,ttmspbf,2022-01-17,Action,4.0,3.3333333333333335,3.0,5.0,3.6666666666666665,3.3333333333333335,5.0,5.0,5.0,4.0
0,621e360b67b776a24039709f,ttmspbf,2021-06-07,Action,3.6666666666666665,3.6666666666666665,4.0,5.0,4.666666666666667,3.0,3.0,5.0,4.0,3.0
1,621e360b67b776a24039709f,ttmspbf,2021-08-05,Action,3.0,3.3333333333333335,4.0,5.0,4.333333333333333,3.3333333333333335,2.6666666666666665,5.0,4.333333333333333,4.0
0,621e362467b776a2404ad513,ttmspbf,2021-06-02,Contemplation,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.3333333333333335,1.0
1,621e362467b776a2404ad513,ttmspbf,2021-08-01,Preparation,1.6666666666666667,2.0,3.0,3.6666666666666665,3.0,3.3333333333333335,1.0,3.0,3.0,1.0
0,621e366567b776a24076a727,ttmspbf,2021-11-22,Maintenance,2.0,2.3333333333333335,1.6666666666666667,4.666666666666667,3.6666666666666665,4.0,1.3333333333333333,4.333333333333333,4.0,2.0
1,621e366567b776a24076a727,ttmspbf,2022-01-17,Maintenance,2.3333333333333335,2.3333333333333335,1.6666666666666667,4.666666666666667,3.6666666666666665,4.0,1.0,4.666666666666667,4.0,1.0
0,621e367e67b776a24087d75d,ttmspbf,2021-11-24,Precontemplation,1.0,1.6666666666666667,1.6666666666666667,2.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0
1,621e367e67b776a24087d75d,ttmspbf,2022-01-27,Precontemplation,1.3333333333333333,2.0,1.3333333333333333,1.0,2.0,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,1.0
0,621e36c267b776a240ba2756,ttmspbf,2021-05-31,Action,2.6666666666666665,1.0,3.0,4.333333333333333,3.6666666666666665,4.0,3.3333333333333335,4.0,3.6666666666666665,3.0
0,621e36f967b776a240e5e7c9,ttmspbf,2021-05-31,Action,2.0,4.333333333333333,3.3333333333333335,5.0,3.0,3.3333333333333335,1.6666666666666667,3.6666666666666665,4.0,3.3333333333333335
1,621e36f967b776a240e5e7c9,ttmspbf,2021-07-26,Action,4.0,3.6666666666666665,3.6666666666666665,5.0,3.0,3.0,1.6666666666666667,4.666666666666667,4.0,3.0
0,621e375b67b776a240290cdc,ttmspbf,2021-06-01,Action,2.3333333333333335,1.6666666666666667,1.0,2.6666666666666665,5.0,1.0,3.0,4.666666666666667,2.6666666666666665,1.3333333333333333
1,621e375b67b776a240290cdc,ttmspbf,2021-06-08,Action,2.3333333333333335,1.6666666666666667,1.0,3.0,4.666666666666667,1.3333333333333333,3.0,3.3333333333333335,3.3333333333333335,1.0
